lon,lat,number,street,unit,city,district,region,postcode,id,hash,tz
-122.8240721,45.4395626,14320,SW TEAL BLVD,# F,,,,97008,,687865230713579d,America/Los_Angeles
-122.7556111,45.4991829,2900,SW WEST POINT AVE,,,,,97225,,c860a331135ba8c9,America/Los_Angeles
-122.7968717,45.5227025,11610,NW STONE MOUNTAIN LN,# 303,,,,97229,,2f3a617c2d43a558,America/Los_Angeles
-122.8309495,45.4397524,15266,SW TEAL BLVD,# F,,,,97007,,d063342ddc8eea43,America/Los_Angeles
-122.822739,45.4521923,9360,SW PALOMINO PL,,,,,97008,,f98f083b9dda0624,America/Los_Angeles
-122.8535511,45.4485915,9846,SW 172ND AVE,,,,,97007,,423526b331f412be,America/Los_Angeles
-122.8009838,45.4857012,4725,SW LOMBARD AVE,# 502,,,,97005,,e5acf8eaaed604fd,America/Los_Angeles
-122.8019558,45.4442289,12160,SW PIONEER LN,# 343,,,,97008,,83b5c1b1d97bb9d4,America/Los_Angeles
-122.8412973,45.4270709,16000,SW TOWHEE LN,,,,,97007,,b450d09487b28168,America/Los_Angeles
-122.8359183,45.4329711,15480,SW BUNTING ST,# 107,,,,97007,,6f5291826e36c75e,America/Los_Angeles
-122.8358539,45.4663914,7405,SW 154TH PL,,,,,97007,,02e2f9a56951fa7f,America/Los_Angeles
-122.8015583,45.4740634,6371,SW LOMBARD AVE,# 72,,,,97008,,5600c3e733c95e2f,America/Los_Angeles
-122.842669,45.5174412,16055,SW REGATTA LN,,,,,97006,,8a4a33edfab8c0e3,America/Los_Angeles
-122.8447975,45.5189549,16315,NW SCHENDEL AVE,# E,,,,97006,,dd86d84bad865eef,America/Los_Angeles
-122.8342159,45.4358975,11689,SW TEAL BLVD,# C,,,,97007,,ea9efd2a3a8a8946,America/Los_Angeles
-122.8429178,45.5158512,16320,SW ESTUARY DR,# 101,,,,97006,,bd464ecbda6eb36a,America/Los_Angeles
-122.8135291,45.481607,13290,SW HAZEL ST,,,,,97005,,414b7770f1b62d6e,America/Los_Angeles
-122.8040334,45.4916266,12392,SW CENTER ST,# 155,,,,97005,,4bd238ef8dec6d13,America/Los_Angeles
-122.8180203,45.4918359,13751,SW ELECTRIC ST,,,,,97005,,668ef32e7f847f98,America/Los_Angeles
-122.8036869,45.4739097,6350,SW 124TH AVE,# 9,,,,97008,,74e498b5717b9dfa,America/Los_Angeles
-122.8208665,45.479673,5480,SW BRENDON CT,,,,,97005,,5b0bb52fb2f1cd9a,America/Los_Angeles
-122.8274048,45.4651161,14570,SW HART RD,# 106,,,,97007,,e789b3325bf79fde,America/Los_Angeles
-122.7980658,45.4784022,11750,SW 12TH ST,,,,,97005,,992eeaabd2c53a4f,America/Los_Angeles
-122.8416007,45.5202545,15985,NW SCHENDEL AVE,# 200,,,,97006,,9b80e1be2954ae87,America/Los_Angeles
-122.8667711,45.5238909,730,NW 185TH AVE,# 202,,,,97006,,56e09dc4eba04b0b,America/Los_Angeles
-122.8219051,45.4747957,14140,SW ALLEN BLVD,# 64,,,,97005,,14ecf74aec4f935e,America/Los_Angeles
-122.8013061,45.4935296,12270,SW CENTER ST,# 57,,,,97005,,21f6fc3b33a83c49,America/Los_Angeles
-122.8074099,45.4951864,12625,SW COLONY LN,# 16,,,,97005,,128b7276befca1ab,America/Los_Angeles
-122.8504718,45.4723971,6570,SW 169TH AVE,,,,,97007,,8b844d6ad5d4b59b,America/Los_Angeles
-122.7970691,45.4902269,4130,SW 117TH AVE,# J,,,,97005,,79a87e4be86e88d4,America/Los_Angeles
-122.8098818,45.4770531,5925,SW TARALYNN PL,,,,,97005,,9b5a438a7557b6ec,America/Los_Angeles
-122.8060167,45.4474079,12550,SW CONESTOGA DR,,,,,97008,,d56dc4af798120b8,America/Los_Angeles
-122.8287642,45.4421578,14780,SW OSPREY DR,,,,,97007,,b5d70c19c3742ae1,America/Los_Angeles
-122.8277399,45.4662644,14605,SW FOREST PL,,,,,97007,,2abc5537401a351c,America/Los_Angeles
-122.8500863,45.4952405,3280,SW 170TH AVE,# 808,,,,97003,,35204b07f00069f2,America/Los_Angeles
-122.8219305,45.4364503,11519,SW DAVIES RD,# 2404,,,,97007,,e7ef812e82a09276,America/Los_Angeles
-122.7896786,45.484503,10955,SW LARCH LN,,,,,97005,,d923151b81b3ccb8,America/Los_Angeles
-122.7988222,45.4941901,11855,SW CENTER ST,# 119,,,,97005,,a4ce70416177c2f5,America/Los_Angeles
